,loss,val_loss
0,0.006820352282375097,0.003053735475987196
1,0.003128892509266734,0.001912794541567564
2,0.0024313717149198055,0.0011317974422127008
3,0.0020354522857815027,0.0010179722448810935
4,0.0017540848348289728,0.0006682081730104983
5,0.0015249787829816341,0.0006182346842251718
6,0.0013346936320886016,0.0006426298641599715
7,0.0011907845037057996,0.0005719364271499217
8,0.001074845902621746,0.0005036882939748466
9,0.000961442245170474,0.0004492691077757627
10,0.0008887967560440302,0.0004442666831891984
11,0.0008343674126081169,0.0004367631336208433
12,0.000758850306738168,0.0004401218902785331
13,0.0007151889149099588,0.0004196867812424898
14,0.0006924222689121962,0.0004124612605664879
15,0.0006829474004916847,0.00048124382738023996
16,0.0006332453922368586,0.00040598647319711745
17,0.0006434054230339825,0.00041844899533316493
18,0.0006210962892509997,0.0004364866763353348
19,0.0006112729897722602,0.0004566589486785233
20,0.0006033760728314519,0.0004212465137243271
21,0.0005893835914321244,0.0004319797735661268
