,loss,val_loss
0,0.012543760240077972,0.007375913206487894
1,0.008047719486057758,0.007214528042823076
2,0.007484027650207281,0.007128051016479731
3,0.007069943007081747,0.007019160781055689
4,0.00672468775883317,0.006584320683032274
5,0.00608530268073082,0.004972018767148256
6,0.0055765872821211815,0.0048575373366475105
7,0.005271723493933678,0.004581843968480825
8,0.005040212534368038,0.004557442851364613
9,0.004917777143418789,0.004693310707807541
10,0.004842396359890699,0.004848235286772251
11,0.004767694044858217,0.0049078757874667645
12,0.0047501870431005955,0.004774896893650293
13,0.004626575857400894,0.004818628076463938
