,loss,val_loss
0,0.010979045182466507,0.004685509484261274
1,0.004882429260760546,0.0037791081704199314
2,0.0039258855395019054,0.0027210863772779703
3,0.003222367726266384,0.0017737396992743015
4,0.0026775775477290154,0.0013756261905655265
5,0.0024447371251881123,0.0011678615119308233
6,0.0021896956022828817,0.0010381153551861644
7,0.0020790218841284513,0.0010280528804287314
8,0.0018640439957380295,0.0008341200882568955
9,0.001667789532802999,0.0007146140560507774
10,0.0015758333029225469,0.0006429890054278076
11,0.001444254769012332,0.0006904450710862875
12,0.0013683956349268556,0.0005590769578702748
13,0.0012852628715336323,0.0005055562360212207
14,0.0011608845088630915,0.00047244224697351456
15,0.0011262212647125125,0.0004596436338033527
16,0.0010587237775325775,0.00044744863407686353
17,0.001004102174192667,0.0004450332489795983
18,0.0009686742560006678,0.0004639495746232569
19,0.0009273345349356532,0.0004636247467715293
20,0.0009127738885581493,0.0004475284367799759
21,0.0008729324326850474,0.00043494219426065683
22,0.0008419952937401831,0.00043616624316200614
23,0.0007951490697450936,0.00043076046858914196
24,0.0007707301992923021,0.0004451667482499033
25,0.0007679158006794751,0.00044460821663960814
26,0.0007296483381651342,0.0004327578062657267
27,0.0007100439397618175,0.0004336741112638265
28,0.0007201831904239953,0.00044047244591638446
