,loss,val_loss
0,0.04649702459573746,0.014377012848854065
1,0.014837665483355522,0.009366639889776707
2,0.013148099184036255,0.010832548141479492
3,0.012290515005588531,0.008594028651714325
4,0.011282631196081638,0.008175164461135864
5,0.011030708439648151,0.009046146646142006
6,0.010398493148386478,0.00852297991514206
7,0.010473577305674553,0.00762472627684474
8,0.01028469018638134,0.008657204918563366
9,0.009726030752062798,0.0076185110956430435
10,0.00964585691690445,0.007505199871957302
11,0.009188043884932995,0.007481220178306103
12,0.009265135042369366,0.006949912291020155
13,0.008839215151965618,0.0072403098456561565
14,0.008652705699205399,0.006344152614474297
15,0.008355493657290936,0.006667101290076971
16,0.00847378745675087,0.006630771793425083
17,0.008289172314107418,0.006220054347068071
18,0.008059951476752758,0.006219204515218735
19,0.007993769831955433,0.006574375554919243
20,0.00795369315892458,0.006303861271589994
21,0.007826152257621288,0.006301330402493477
22,0.007731863297522068,0.006025043781846762
23,0.0076796915382146835,0.006311535369604826
24,0.007680295500904322,0.006031285971403122
25,0.007540327962487936,0.006046648602932692
26,0.007583233527839184,0.006211413536220789
27,0.007372359745204449,0.006350526586174965
