,loss,val_loss
0,0.009402084164321423,0.004697535652667284
1,0.004736943170428276,0.0031460090540349483
2,0.003439090447500348,0.0016030771657824516
3,0.0027115370612591505,0.001383288181386888
4,0.0025158829521387815,0.0011754360748454928
5,0.0022250900510698557,0.0010570102604106069
6,0.0020378422923386097,0.000978071242570877
7,0.0018855946836993098,0.0008470519096590579
8,0.001768028363585472,0.0008192972745746374
9,0.0016008876264095306,0.0006543966010212898
10,0.0014918555971235037,0.0006302833207882941
11,0.0014115555677562952,0.0005324153462424874
12,0.0012910061050206423,0.000509742007125169
13,0.0012076983693987131,0.0005086821038275957
14,0.0011228949297219515,0.0005245478823781013
15,0.0010780961019918323,0.00046220430522225797
16,0.000999629613943398,0.00043864993494935334
17,0.000960723904427141,0.0005188416689634323
18,0.0009232065640389919,0.0004475082678254694
19,0.0008691662806086242,0.0004530416917987168
20,0.0008385295514017344,0.0004658871330320835
21,0.0007960938382893801,0.0004141390381846577
22,0.0007754269172437489,0.0004153498448431492
23,0.0007657857495360076,0.00042742842924781144
24,0.0007241644780151546,0.0004180939286015928
25,0.000701046665199101,0.0004196083755232394
26,0.0006828581681475043,0.00041547726141288877
