,loss,val_loss
0,0.010284936986863613,0.006009502336382866
1,0.006055471953004599,0.005104013253003359
2,0.004699876066297293,0.0024387636221945286
3,0.0033680542837828398,0.0017964611761271954
4,0.0029165444429963827,0.001467185909859836
5,0.002545516937971115,0.0012902203015983105
6,0.0023180695716291666,0.0012662275694310665
7,0.00214782590046525,0.0010040603810921311
8,0.001977826002985239,0.0008866755524650216
9,0.0017645261250436306,0.0009718135697767138
10,0.0016640301328152418,0.0009593420545570552
11,0.001525492058135569,0.0006250875303521752
12,0.001453705714084208,0.0005531019414775074
13,0.0013048305409029126,0.0005085443262942135
14,0.0012374042998999357,0.0006137515301816165
15,0.0012228265404701233,0.000464993150671944
16,0.0011214626720175147,0.0005263590137474239
17,0.0010433689458295703,0.00045762478839606047
18,0.0010055429302155972,0.000436556147178635
19,0.0009811834897845984,0.0004325681074988097
20,0.0009400149574503303,0.00042402869439683855
21,0.0009158552275039256,0.0005010167369619012
22,0.0008661305182613432,0.0004313643730711192
23,0.000836712948512286,0.000432941917097196
24,0.0007940087816677988,0.0004242810537107289
25,0.0007727200863882899,0.00043275210191495717
