,loss,val_loss
0,0.007011803798377514,0.003149039577692747
1,0.003256510477513075,0.001924229902215302
2,0.0024132030084729195,0.001075221924111247
3,0.002052091062068939,0.0010065456153824925
4,0.0017690150998532772,0.0007169021409936249
5,0.0015634008450433612,0.000645556952804327
6,0.0013545710826292634,0.0006075670244172215
7,0.0012234154855832458,0.0005563074955716729
8,0.0010971416486427188,0.0004822318733204156
9,0.000978222000412643,0.000454241264378652
10,0.0009086174541153014,0.0004545895499177277
11,0.0008582134614698589,0.0004407141241244972
12,0.0007846308290027082,0.00043454719707369804
13,0.0007465059752576053,0.0004352355026639998
14,0.0007128326687961817,0.00043357693357393146
15,0.0006939203012734652,0.0005072924541309476
16,0.0006570714176632464,0.0004305591864977032
17,0.0006624840898439288,0.0004552493046503514
18,0.0006440837751142681,0.00048520637210458517
19,0.0006286608404479921,0.0004568770818877965
20,0.0006165215163491666,0.00043449015356600285
21,0.0006082677282392979,0.0004322812892496586
