,loss,val_loss
0,0.04450136795639992,0.011117496527731419
1,0.012083644978702068,0.006924226880073547
2,0.01096094585955143,0.010110088624060154
3,0.010635114274919033,0.0067687188275158405
4,0.00935626681894064,0.00717498641461134
5,0.009103131480515003,0.007689336314797401
6,0.00837585236877203,0.007253560237586498
7,0.007971434853971004,0.006365611683577299
8,0.007792862132191658,0.006748429033905268
9,0.007397152017802,0.006453432608395815
10,0.007152387872338295,0.006146720144897699
11,0.007011451292783022,0.006111565046012402
12,0.006462354212999344,0.004805338103324175
13,0.0059854015707969666,0.004602433647960424
14,0.005586140789091587,0.003067521145567298
15,0.004973721224814653,0.003081963863223791
16,0.004669744987040758,0.0030417204834520817
17,0.0044327955693006516,0.0025619701482355595
18,0.004203516058623791,0.0027065814938396215
19,0.0040657855570316315,0.0025845288764685392
20,0.004116938915103674,0.002891052281484008
21,0.004078626167029142,0.0027180390898138285
22,0.0037725516594946384,0.0025078316684812307
23,0.0037285741418600082,0.0025040151085704565
24,0.003683875547721982,0.002325149718672037
25,0.003529949579387903,0.002245950046926737
26,0.0033318293280899525,0.00209643691778183
27,0.0032583943102508783,0.002041941275820136
28,0.003261915873736143,0.0020814070012420416
29,0.0031734013464301825,0.002080881269648671
30,0.003126720665022731,0.0020248054061084986
31,0.0031057591550052166,0.0022309403866529465
32,0.0030960433650761843,0.0021809434983879328
33,0.0030164564959704876,0.0020097093656659126
34,0.002890962641686201,0.0019568530842661858
35,0.0028554571326822042,0.001946436706930399
36,0.0028084036894142628,0.001919661881402135
37,0.00273950956761837,0.0019657928496599197
38,0.0028145506512373686,0.0018716632621362805
39,0.0026546972803771496,0.0020951477345079184
40,0.0026773312129080296,0.0018855087691918015
41,0.002586274640634656,0.0018634204752743244
42,0.0025522345677018166,0.0019425959326326847
43,0.002507102210074663,0.0020742921624332666
44,0.002568465191870928,0.002131260232999921
45,0.0024827783927321434,0.002051293384283781
46,0.002479803515598178,0.0019461907213553786
