,loss,val_loss
0,0.04570464789867401,0.013247094117105007
1,0.013809354044497013,0.008696031756699085
2,0.012501105666160583,0.011643026024103165
3,0.011985471472144127,0.008952725678682327
4,0.010885156691074371,0.008667088113725185
5,0.010791810229420662,0.00984815414994955
6,0.010029290802776814,0.008977191522717476
7,0.010095839388668537,0.008207299746572971
8,0.009958169423043728,0.009358957409858704
9,0.009229248389601707,0.006558780092746019
10,0.00989537313580513,0.009341212920844555
11,0.008459802716970444,0.006579654291272163
12,0.00840808730572462,0.005635359324514866
13,0.007732902187854052,0.005519140977412462
14,0.007716374471783638,0.005287584383040667
15,0.007131269201636314,0.005454027093946934
16,0.007165990304201841,0.005226077511906624
17,0.0072464728727936745,0.005169428884983063
18,0.006739011034369469,0.0050659156404435635
19,0.006639427039772272,0.005011751316487789
20,0.00652759475633502,0.004941665101796389
21,0.006323155481368303,0.005106216762214899
22,0.006388486362993717,0.00478705856949091
23,0.006128278095275164,0.005109663587063551
24,0.0061737848445773125,0.004769063554704189
25,0.005936985369771719,0.005016773007810116
26,0.005946375895291567,0.004577031824737787
27,0.00574828265234828,0.004805599804967642
28,0.005891412030905485,0.004582985769957304
29,0.005600388161838055,0.005183073692023754
30,0.005714854225516319,0.004529982805252075
31,0.005612335633486509,0.004749334882944822
32,0.0054878187365829945,0.004593135789036751
33,0.005335570313036442,0.00453608063980937
34,0.00536006223410368,0.0045599197037518024
35,0.0052205962128937244,0.004645584151148796
